,right_r2,left_r2,mean_r2,fold1_r2,fold2_r2,fold3_r2,fold4_r2,fold5_r2,right_mape,left_mape,mean_mape,fold1_mape,fold2_mape,fold3_mape,fold4_mape,fold5_mape,right_mse,left_mse,mean_mse,fold1_mse,fold2_mse,fold3_mse,fold4_mse,fold5_mse,parameter,model,window
10,0.013446825803214116,-0.15038982031560022,-0.06847149725619306,[0.00422932],[-0.11607697],[-0.11798677],[-0.12700503],[0.01448197],0.8870850175884074,0.7646296868095336,0.8258573521989705,[0.80004358],[0.91252947],[0.7819001],[0.84078463],[0.79402898],0.8818304381579147,0.6314590659590595,0.7566447520584871,[0.71116101],[0.86027046],[0.59103134],[0.78370995],[0.837051],Cтепень тяжести по КТ_dinam_fact,LinearRegression with Mean,1
11,0.2950377874567751,-0.020200934334916876,0.13741842656092912,[0.27226351],[-0.07958841],[0.22940753],[0.10596157],[0.15904793],1.0,0.3973732391062894,6.371902746194694,[3.04552876],[11.63842951],[2.39852619],[12.45712966],[2.31989961],1.0,0.39093167231094916,0.818071362130121,[0.50108391],[0.37491658],[1.01502049],[1.26990899],[0.92942684],Лактатдегидрогеназа_dinam_fact,LinearRegression with Mean,1
12,0.6481618102231421,0.11489388828974917,0.3815278492564457,[0.58005055],[0.24909452],[0.62074445],[0.06395398],[0.39379574],1.0,2.7708585224678046,3.864939944050678,[4.000279],[2.24244894],[4.25850834],[4.74289006],[4.08057337],0.5327444514696076,0.2708853223444751,0.40181488690704137,[0.35568618],[0.5765591],[0.40280667],[0.41056968],[0.26345281],PDW- Индекс расп.по объему тр._dinam_fact,LinearRegression with Mean,1
13,0.24097150384180227,-0.6948518963049959,-0.2269401962315968,[0.05807572],[-0.17979322],[-0.06525199],[-0.93815118],[-0.00958031],1.0,2.022479404064316,2.6672688573776364,[3.19635486],[2.6228605],[2.30274677],[3.25385764],[1.96052452],0.7138300529027417,0.04098219030368461,0.3774061216032132,[0.27641562],[0.15606787],[0.19981581],[0.87923445],[0.37549686],Температура_dinam_fact,LinearRegression with Mean,2
14,0.767181392034217,-0.12025430084899957,0.3234635455926087,[0.53372376],[-0.09380412],[0.11198864],[0.8829213],[0.18248815],1.0,3.5007372751517005,4.47013318693683,[5.70551182],[3.65558749],[4.95803009],[3.9728853],[4.05865123],0.5787611504856875,-0.19142955617205282,0.19366579715681737,[0.04403175],[0.02399182],[0.06768588],[0.79224947],[0.04037008],Лимфоциты#_dinam_fact,LinearRegression with Mean,2
15,0.4977306018493465,-0.8960679028820097,-0.1991686505163316,[0.28161362],[-1.21679419],[0.10674962],[-0.28742526],[0.12001295],1.0,2.128642477324867,5.20914903845012,[3.08174353],[5.99934225],[9.56078109],[3.91578398],[3.48809435],1.0,-0.03764333867920455,1.4186247154340559,[0.85919512],[0.71076907],[3.38265068],[0.20290295],[1.93760576],АСТ_dinam_fact,LinearRegression with Mean,2
16,0.02609531319757194,-0.08004381754401887,-0.026974252173223467,[0.04067974],[-0.04734948],[-0.05032874],[-0.07568186],[-0.00219093],1.0,1.2638182252145553,2.2840486454199307,[1.57354347],[2.15282329],[3.76326395],[1.62101263],[2.30959989],1.0,0.6557662246118304,0.8797554549589304,[0.66857252],[1.06222566],[0.84568604],[1.09933151],[0.72296154],ЧСС_dinam_fact,LinearRegression with Mean,2
17,0.3662847396587259,0.06566169872132677,0.21597321919002632,[0.42917557],[0.21824462],[0.17145078],[0.18675023],[0.07424489],1.0,12.952525747280745,16.016647572863796,[15.96587349],[13.12366567],[13.61633588],[18.73403691],[18.64332593],0.6044968626193967,0.03375626535696635,0.3191265639881815,[0.17106893],[0.20622962],[0.29351994],[0.17077336],[0.75404097],ЧДД_dinam_fact,LinearRegression with Mean,2
18,0.42397494097014454,0.06451457768284855,0.24424475932649653,[0.27109201],[0.12081038],[0.50389643],[0.13926082],[0.18616416],1.0,2.0284821729427973,6.804174883749026,[5.31855116],[5.11373584],[4.54272974],[4.82887537],[14.21698231],0.9512683381104868,0.3722596565170545,0.6617639973137707,[0.50272872],[1.06598946],[0.74002138],[0.55727199],[0.44280843],Билирубин общий_dinam_fact,LinearRegression with Mean,2
19,0.6803245848215277,0.3560880900775193,0.5182063374495235,[0.61484898],[0.27679189],[0.59076484],[0.59934325],[0.50928273],1.0,3.9475674296815138,5.186179186694722,[4.46527786],[4.6424742],[4.14063395],[6.52365083],[6.15885909],0.477877278335285,0.2350782429102501,0.35647776062276754,[0.33172479],[0.54058002],[0.32451764],[0.31474902],[0.27081733],MPV- Средн.объем тромбоцитов_dinam_fact,LinearRegression with Mean,2
20,0.2944351063982227,0.1267075137556257,0.2105713100769242,[0.17606786],[0.11984244],[0.2964555],[0.18714876],[0.27334199],1.0,-25.703908871409936,20.587578418089656,[92.61799133],[2.20371389],[2.34241987],[2.77421414],[2.99955286],0.644477785403021,0.4197120859186039,0.5320949356608125,[0.49828315],[0.69016815],[0.42662085],[0.54263984],[0.50276269],PCT- Тромбокрит_dinam_fact,LinearRegression with Mean,2
21,0.3723646086372814,0.21390215728943976,0.29313338296336056,[0.41142873],[0.22993853],[0.27424871],[0.27551061],[0.27454034],1.0,-1.3219705861042872,5.537002917411561,[2.56604305],[4.0633836],[2.77636214],[2.14622178],[16.13300402],0.8257541511901121,0.39236525994958543,0.6090597055698488,[0.39379243],[0.67148116],[0.68840788],[0.84938767],[0.44222939],Лимфоциты%_dinam_fact,LinearRegression with Mean,2
22,0.978455327185838,0.7556626756386546,0.8670590014122463,[0.88591395],[0.91147789],[0.79260581],[0.75094363],[0.99435373],0.321737999220866,0.1380929813799202,0.2299154903003931,[0.22134879],[0.36908617],[0.18087844],[0.2022854],[0.17597865],0.23861047224852194,0.03778649702568791,0.13819848463710493,[0.22412048],[0.12828096],[0.20709922],[0.12815475],[0.00333702],снижение_сознания_dinam_fact,LinearRegression with Mean,2
23,0.015046345409542666,-0.18440631192998358,-0.08467998326022046,[-0.0009632],[-0.10003045],[-0.19096484],[-0.13934778],[0.00790636],0.7570666309438868,0.6426296068177609,0.6998481188808239,[0.69400239],[0.77282612],[0.6424647],[0.71955925],[0.67038813],0.7807283632195815,0.5009456032472382,0.6408369832334099,[0.64809965],[0.76554136],[0.45206374],[0.6127677],[0.72571246],Cтепень тяжести по КТ_dinam_fact,LinearRegression with Mean,2
24,0.3973450161050898,-0.2876777951719694,0.05483361046656021,[0.28428509],[-0.46655567],[0.13841974],[0.18971787],[0.12830103],1.0,-0.015151227104443166,8.444166731993544,[3.25670435],[16.7993031],[3.0415871],[16.20188967],[2.92134944],1.0,0.21811224098656612,0.8176104820215496,[0.56604509],[0.5156952],[1.59589453],[0.31639497],[1.09402262],Лактатдегидрогеназа_dinam_fact,LinearRegression with Mean,2
25,0.6364110086979229,0.22540601056606155,0.43090850963199223,[0.59638652],[0.38671424],[0.59777633],[0.16615939],[0.40750607],1.0,2.8687832059529734,4.83711362322889,[6.03995281],[2.46488301],[5.496942],[3.66240981],[6.52138049],0.44550218002590647,0.25707474907957195,0.3512884645527392,[0.29362425],[0.46395799],[0.36635923],[0.38013896],[0.25236189],PDW- Индекс расп.по объему тр._dinam_fact,LinearRegression with Mean,2
26,-0.02442031086492988,-0.2457354657667419,-0.1350778883158359,[0.00771874],[-0.10689117],[-0.21210228],[-0.2346396],[-0.12947513],1.0,1.7974363693454727,3.5838479800715732,[4.21044049],[5.91036251],[3.17397826],[2.78743812],[1.83702051],0.5182008526394283,0.12176511417486113,0.3199829834071447,[0.37051616],[0.08348216],[0.2249301],[0.53766788],[0.38331861],Температура_dinam_fact,LinearRegression with Mean,3
27,0.007349989319601624,-2.212674437196128,-1.102662223938263,[-2.2497792],[-1.26794994],[-1.54637915],[0.34425539],[-0.79345822],1.0,-0.4231404761897526,6.693738104650092,[17.64416124],[3.19492995],[2.95043313],[5.20007091],[4.47909531],1.0,-2.3486689514528916,1.6054878656062344,[0.06056305],[0.04853876],[0.09162069],[7.75836019],[0.06835665],Лимфоциты#_dinam_fact,LinearRegression with Mean,3
28,0.7480786492006785,-1.823313400238015,-0.5376173755186682,[0.33082731],[-0.94291403],[0.14906838],[-2.32746114],[0.1023926],1.0,3.9833069403976205,6.006409181444519,[5.09571055],[7.41487621],[3.54371944],[7.87757548],[6.10016423],1.0,-0.30746537690750975,2.14136809512802,[0.27511938],[1.11348802],[4.11985809],[0.44543093],[4.75294405],АСТ_dinam_fact,LinearRegression with Mean,3
29,0.05930241202404793,-0.40339814017704445,-0.17204786407649825,[-0.00802385],[-0.13235116],[-0.11569672],[-0.52176906],[-0.08239853],1.0,1.8165063011129374,2.704109637310075,[1.91144031],[2.41047685],[3.95420401],[2.8388321],[2.40559491],1.0,0.6295606776137662,1.3110403375385815,[0.98956826],[1.23068979],[1.02926688],[2.35383323],[0.95184352],ЧСС_dinam_fact,LinearRegression with Mean,3
30,0.7155186559550704,-0.6589437993327467,0.028287428311161822,[0.33513056],[0.42184546],[0.254475],[-1.02660568],[0.15659181],1.0,9.63524954138694,18.211594210314612,[19.5890901],[13.02357203],[9.76959899],[29.21029273],[19.46541721],0.5933145942470536,0.04296616649812257,0.31814038037258807,[0.18868951],[0.1816323],[0.22418293],[0.74324467],[0.25295249],ЧДД_dinam_fact,LinearRegression with Mean,3
31,0.7340495627239801,-1.1094522834895204,-0.18770136038277013,[0.18270845],[0.14240148],[0.28739556],[-1.6147405],[0.0637282],1.0,-10.307170762714957,16.197351071808164,[7.64889915],[5.09401891],[4.86057571],[5.98962123],[57.39364036],1.0,0.466030644758325,1.4510939963669114,[0.79725585],[1.58064771],[1.26481727],[2.85649515],[0.756254],Билирубин общий_dinam_fact,LinearRegression with Mean,3
32,0.5868166265931278,0.14569075683889438,0.3662536917160111,[0.53306755],[0.34744356],[0.57427582],[0.10946556],[0.26701596],1.0,1.858623793885151,7.642080679257845,[3.58352799],[7.11744669],[2.46118711],[14.75798375],[10.29025786],0.5257497594469511,0.2722165353760558,0.3989831474115034,[0.35406859],[0.49355234],[0.31792392],[0.53840642],[0.29096447],MPV- Средн.объем тромбоцитов_dinam_fact,LinearRegression with Mean,3
33,0.1338153461733946,-0.2949516769936523,-0.08056816541012886,[0.1063383],[-0.03559031],[-0.06698279],[-0.39282611],[-0.01377993],1.0,-76.47054737034459,55.56770798076963,[261.00077723],[1.95723315],[2.83741739],[5.49010433],[6.5530078],0.6217509594672536,0.3841643232046613,0.5029576413359574,[0.46395496],[0.57671085],[0.42005774],[0.64476041],[0.40930425],PCT- Тромбокрит_dinam_fact,LinearRegression with Mean,3
34,1.0,-2.5018245966503714,-0.6617451806437347,[0.28117328],[0.05952825],[-0.13250326],[-3.51246087],[-0.00446331],1.0,-7.253228942249388,9.483547035074412,[2.47450721],[4.29564153],[3.18580282],[1.98119842],[35.48058519],1.0,-1.7937222036597142,2.1356281402156565,[0.47487226],[0.61789543],[0.77591863],[8.24681836],[0.56263603],Лимфоциты%_dinam_fact,LinearRegression with Mean,3
35,0.9611662093228385,0.7447599063439135,0.852963057833376,[0.90912923],[0.81082061],[0.81637274],[0.74401308],[0.98447964],0.5720156081226084,0.20915625611959568,0.39058593212110204,[0.3489316],[0.65471966],[0.29662855],[0.40062125],[0.2520286],0.42104500373354253,0.00835994426081832,0.21470247399718043,[0.20164541],[0.500133],[0.21220673],[0.15326046],[0.00626677],снижение_сознания_dinam_fact,LinearRegression with Mean,3
36,0.01643117544722389,-0.1282942605466005,-0.05593154254968831,[0.03148172],[-0.05915329],[-0.04037026],[-0.14440778],[-0.0672081],0.7748551489835314,0.6223531789158827,0.698604163949707,[0.71037546],[0.64485651],[0.67610133],[0.80825581],[0.65343171],0.6826319674260238,0.4432169944172389,0.5629244809216314,[0.52474409],[0.46469268],[0.48009975],[0.64634703],[0.69873885],Cтепень тяжести по КТ_dinam_fact,LinearRegression with Mean,3
37,0.5200190042477287,-0.9974883816952308,-0.23873468872375103,[0.3131162],[-0.44953561],[0.12945528],[-1.30273217],[0.11602285],1.0,-4.441571240043755,9.249979218004807,[4.06737977],[30.52200199],[2.81350003],[4.45219764],[4.39481667],1.0,0.3299095921735058,1.3809041654306524,[0.2997851],[0.64602967],[2.20863496],[1.39497559],[2.35509551],Лактатдегидрогеназа_dinam_fact,LinearRegression with Mean,3
38,0.9489475523474653,-0.5882344414041389,0.18035655547166318,[0.58139304],[0.36835657],[0.56443969],[-1.00290428],[0.39049775],1.0,2.0501723805784926,4.623388787094574,[2.93329016],[2.63989271],[3.47701188],[7.43342676],[6.63332242],0.8724955556399151,0.12709072630893725,0.4997931409744262,[0.32767168],[0.45965826],[0.38162899],[1.06540299],[0.26460378],PDW- Индекс расп.по объему тр._dinam_fact,LinearRegression with Mean,3
39,0.44599235362653133,-3.2305722649407667,-1.3922899556571178,[-0.04949258],[-1.25869274],[-1.14766403],[-4.10567214],[-0.3999283],1.0,2.4166316227141014,6.638316373354951,[12.58097256],[6.80473461],[6.13117183],[4.98899994],[2.68570293],1.0,-0.3137570585737337,0.8577371482034835,[0.77458661],[0.13688973],[0.27179027],[2.62927249],[0.47614664],Температура_dinam_fact,LinearRegression with Mean,4
40,1.0,-21.25476209915129,-9.890197844734685,[-23.84407621],[-8.67914012],[-2.52561011],[0.73708909],[-15.13925187],1.0,4.123072524852155,7.691039803506245,[10.79289435],[9.50728389],[5.32255575],[3.52221756],[9.31024747],1.0,-1.3086569281175422,1.2331703713296283,[0.29792464],[0.16607621],[0.21169075],[5.18705935],[0.30310091],Лимфоциты#_dinam_fact,LinearRegression with Mean,4
41,1.0,-392.14285736664715,-111.26951562762939,[-0.40147732],[-1.87704524],[0.08670552],[-548.30762954],[-5.84813155],1.0,1.5279063452911945,9.593316149780424,[5.80023978],[8.81344919],[2.29884252],[10.12954447],[20.92450479],1.0,-11.315946280604708,13.000684243648244,[0.88144097],[3.01026608],[9.59692189],[50.31280746],[1.20198482],АСТ_dinam_fact,LinearRegression with Mean,4
42,-0.09451778166338443,-0.6195705643634042,-0.3570441730133943,[-0.19289264],[-0.24372261],[-0.35424238],[-0.24269483],[-0.7516684],1.0,1.139018457926527,4.879932184376321,[2.36216965],[1.97562857],[9.467814],[7.05572267],[3.53832603],1.0,0.9687222915535354,1.4516193205562054,[1.17237356],[1.17004765],[1.30798122],[2.17785887],[1.42983531],ЧСС_dinam_fact,LinearRegression with Mean,4
43,1.0,-6.409089386004266,-1.5970639762996903,[0.18345796],[0.44960116],[0.38926213],[-9.07993251],[0.07229137],1.0,2.7751492119818657,15.07464894275508,[10.90275803],[19.48719321],[1.84086186],[30.55594507],[12.58648654],1.0,-0.2975041568458817,0.5673843550802,[0.27033734],[0.19986075],[0.28325024],[1.91064238],[0.17283106],ЧДД_dinam_fact,LinearRegression with Mean,4
44,1.0,-17.10598912416029,-5.3935632421200195,[0.06309649],[-2.11923885],[-0.00651058],[-23.54373095],[-1.36143232],1.0,-129.32431920622008,96.77082662534102,[21.05113412],[4.41165887],[3.05528872],[6.97969598],[448.35635543],1.0,-9.358369082713748,7.525052797559948,[1.64564822],[0.49722614],[1.13812051],[33.78347321],[0.56079591],Билирубин общий_dinam_fact,LinearRegression with Mean,4
45,1.0,-55.5057525752063,-15.380182386937806,[0.39999236],[0.25767458],[0.2461669],[-77.81780279],[0.01305702],1.0,-6.8410814026412385,11.877303370186386,[3.25887124],[2.59601189],[3.04201417],[40.48654274],[10.00307681],1.0,-13.477283079100133,9.35628893599539,[0.36658606],[0.76101803],[0.52367177],[44.88520278],[0.24496604],MPV- Средн.объем тромбоцитов_dinam_fact,LinearRegression with Mean,4
46,1.0,-20.088004688798257,-5.853205903699136,[-0.41905141],[-0.43216445],[-0.05023121],[-28.0017694],[-0.36281305],1.0,-69.89736724937013,53.3268339133493,[245.00945129],[2.32718361],[5.51505893],[4.05343447],[9.72904127],1.0,-3.514122836471111,3.192906854484727,[0.47802414],[0.80969122],[0.52362863],[13.62685068],[0.5263396],PCT- Тромбокрит_dinam_fact,LinearRegression with Mean,4
47,-0.11092861497350065,-0.7095690723770653,-0.410248843675283,[-0.29417305],[-0.14006146],[-0.62226416],[-0.74693444],[-0.24781111],1.0,3.277123079626138,5.736617357075688,[4.43918073],[6.73637462],[7.80926722],[2.64065314],[7.05761109],1.0,-0.5065632202895367,1.6234415297791016,[0.87638188],[0.70899067],[0.70059732],[4.93383849],[0.89739928],Лимфоциты%_dinam_fact,LinearRegression with Mean,4
48,1.0,-9.465657068432591,-2.076820334088711,[0.8079502],[0.73908265],[0.74344895],[-13.57376844],[0.89918497],1.0,0.24717580786544224,1.2797000594331185,[0.67633468],[1.4366669],[0.73735378],[2.7877616],[0.76038335],1.0,-0.5375903592644564,1.140650851699549,[0.66189302],[1.01766144],[0.30473777],[3.668917],[0.05004503],снижение_сознания_dinam_fact,LinearRegression with Mean,4
49,1.0,-12.268524374756346,-3.6037533184101385,[-0.16138137],[-0.07235398],[-0.49497071],[-17.08375063],[-0.2063099],1.0,0.040208591811783045,0.9737477003352275,[0.71115565],[0.40288424],[0.73841816],[2.40713151],[0.60914895],1.0,-2.949360126172257,2.7316359354471533,[0.52348461],[0.25078453],[0.70719491],[11.56641723],[0.61029839],Cтепень тяжести по КТ_dinam_fact,LinearRegression with Mean,4
50,1.0,-64.32082798803438,-18.61296297951339,[-0.19735977],[-1.79253453],[0.13233915],[-89.72242451],[-1.48483524],1.0,2.9571227314619737,6.9318040929995135,[9.89848123],[5.22870682],[1.66011459],[9.31726539],[8.55445244],1.0,-10.768985892844658,9.801665774671818,[0.6156044],[1.68661638],[4.47890301],[41.68369326],[0.54351183],Лактатдегидрогеназа_dinam_fact,LinearRegression with Mean,4
51,1.0,-20.77371954969287,-5.465591036959156,[0.62597754],[0.26811146],[0.69009708],[-29.28403529],[0.37189403],1.0,1.4561065331352516,3.7167552103749406,[1.78471422],[2.28212263],[3.72070799],[3.97983247],[6.81639875],1.0,-4.1639861398600635,3.1729625349994444,[0.2843065],[0.38884664],[0.33862213],[14.58941915],[0.26361827],PDW- Индекс расп.по объему тр._dinam_fact,LinearRegression with Mean,4
52,1.0,-9.683782394152754,-3.5376004848465774,[-0.93382949],[-1.46260089],[-1.22261283],[-13.09393211],[-0.97502711],1.0,1.1504562401659877,8.182236548491531,[18.26064247],[3.24092674],[6.81207518],[9.0093212],[3.58821715],1.0,-1.5781464002520926,1.693490204476442,[0.49983849],[0.17350121],[0.47910092],[6.77774674],[0.53726366],Температура_dinam_fact,LinearRegression with Mean,5
53,1.0,-157.50524203547565,-76.26668764882805,[-177.81475958],[-104.53033878],[-21.68657335],[0.43546651],[-77.73723304],1.0,3.1533386326746857,16.753866574235364,[27.24679147],[30.4367559],[7.37973507],[3.6470277],[15.05902273],1.0,-2.2440883934387763,3.343315902319695,[1.26045774],[1.20911391],[0.85977462],[12.0312283],[1.35600494],Лимфоциты#_dinam_fact,LinearRegression with Mean,5
54,1.0,-5156.923218766326,-1444.1298281846591,[0.46050715],[0.17011092],[0.68342279],[-7221.48856309],[-0.47461869],1.0,-2.9987265494934947,7.140368046038857,[1.48188911],[5.04692883],[2.99398976],[22.75307785],[3.42595468],1.0,-53.0120748663904,34.524354090298786,[0.44624692],[0.70083101],[0.45685828],[170.73672196],[0.28111228],АСТ_dinam_fact,LinearRegression with Mean,5
55,1.0,-55.50063410715884,-16.371404873317772,[-0.65748856],[-0.57475031],[-2.77818906],[-77.23604574],[-0.61055071],1.0,-3.8895565001202215,14.370191963437918,[2.05739287],[4.05672608],[39.7096585],[20.27342553],[5.75375685],1.0,-39.309864971608185,29.163958846711513,[1.13887861],[1.80879749],[3.37670539],[135.69592059],[3.79949215],ЧСС_dinam_fact,LinearRegression with Mean,5
56,1.0,-22.13317328903493,-6.517035912829298,[-0.29407009],[0.11812326],[-0.84846488],[-30.80696048],[-0.75380738],1.0,1.9012993940826703,17.428274782638987,[5.7216307],[9.4557826],[7.72216345],[33.37249805],[30.86929911],1.0,-1.8359868129123755,1.8349153405763525,[0.38120231],[0.346751],[0.52355675],[7.54577445],[0.37729219],ЧДД_dinam_fact,LinearRegression with Mean,5
57,1.0,-215.04450552129157,-62.44720783018491,[0.27195729],[-3.97943144],[-4.94638357],[-299.87214442],[-3.71003701],1.0,3.968951950555205,11.955316485988417,[2.05062567],[9.66986063],[10.8437152],[18.51153335],[18.70084757],1.0,-121.8166383829462,80.08095019517593,[2.37161563],[0.64038275],[2.23682348],[394.24428437],[0.91164474],Билирубин общий_dinam_fact,LinearRegression with Mean,5
58,-0.08949113891918237,-1.7923627144608767,-0.9409269266900295,[-0.51465109],[-0.05125071],[-1.32466603],[-1.9723529],[-0.84171391],1.0,-22.279580513015397,21.212327261000407,[1.50712715],[2.46373597],[4.86624025],[88.71588387],[8.50864907],1.0,0.3882190722111717,0.9505394287123483,[0.59417674],[0.94460581],[1.16381789],[1.64691241],[0.4031843],MPV- Средн.объем тромбоцитов_dinam_fact,LinearRegression with Mean,5
59,1.0,-27.370927280060236,-8.607158980049089,[-0.71900162],[-1.30179737],[-0.60145754],[-37.76876631],[-2.64477205],1.0,1.3313790464188022,5.55015353811504,[2.95841998],[1.61252636],[6.43153868],[5.64279926],[11.10548342],1.0,-3.9979787263166964,3.9487165855568906,[0.48954548],[1.22953823],[0.64114047],[16.3023221],[1.08103666],PCT- Тромбокрит_dinam_fact,LinearRegression with Mean,5
60,1.0,-9.049416829234755,-3.5807192663915135,[-1.8155538],[-0.69421074],[-3.23724857],[-11.84355612],[-0.3130271],1.0,-1.02832859123426,6.235087560623476,[4.91915051],[2.68079823],[17.40096318],[2.44679752],[3.72772837],1.0,-11.707053294605961,9.58664571938219,[1.38969067],[1.07133386],[1.33425703],[42.72017878],[1.41776825],Лимфоциты%_dinam_fact,LinearRegression with Mean,5
61,0.6739903733311543,0.08588563538687288,0.3799380043590136,[0.5839757],[0.48236037],[0.59350115],[0.],[0.23985279],1.0,-3.0637401057209477,5.24804340592385,[1.61971094],[3.12182502],[1.43940642],[18.12846884],[1.93080581],1.0,-43.87964919284795,29.87917352329994,[1.8977057],[1.85193127],[0.60111435],[144.6462508],[0.3988655],снижение_сознания_dinam_fact,LinearRegression with Mean,5
62,1.0,-41.74120491699748,-13.574069503158238,[-1.45492287],[-0.82319137],[-7.59292373],[-57.10840325],[-0.89090629],1.0,-0.6265587467305096,2.134118202673671,[0.73687033],[0.51396261],[2.18531829],[6.27130857],[0.96313121],1.0,-8.685078955536738,7.730473850048952,[0.71553588],[0.38202847],[3.12758311],[33.20339468],[1.22382711],Cтепень тяжести по КТ_dinam_fact,LinearRegression with Mean,5
63,1.0,-258.87707694387444,-72.77950799105557,[0.07875198],[0.21264473],[0.29928821],[-362.35430765],[-2.13391722],1.0,-2.693083758727875,6.805120931398519,[3.18436465],[1.47958917],[2.89442874],[21.40794216],[5.05927993],1.0,-49.14229045355933,32.08178514246143,[0.46766175],[0.37177078],[0.57027923],[158.47189546],[0.52731848],Лактатдегидрогеназа_dinam_fact,LinearRegression with Mean,5
